sample_id,task_id,risk_score,bsod_state,core_events,rk_events
8454,8454,3,NO,157,0
8455,8455,4,NO,10,0
8456,8456,1,NO,2,0
8457,8457,4,NO,2,0
8458,8458,6,NO,945,0
8459,8459,4,NO,2,0
8460,8460,5,NO,3524,0
8461,8461,1,NO,107,0
8462,8462,6,NO,535,0
8463,8463,4,NO,118,0
8464,8464,5,NO,144,0
8465,8465,5,NO,3376,0
8466,8466,5,NO,166,0
8467,8467,1,NO,125,0
8468,8468,4,NO,2,0
8469,8469,6,NO,556,0
8470,8470,4,NO,92,0
8471,8471,6,NO,2,0
8472,8472,6,NO,310,0
8473,8473,1,NO,276,0
8474,8474,5,NO,144,0
8475,8475,5,NO,91,0
8476,8476,3,NO,140,0
8477,8477,4,NO,85,0
8478,8478,1,NO,Task Error,Task Error
8479,8479,5,NO,204,0
8480,8480,1,NO,72,0
8481,8481,6,NO,417,0
8482,8482,6,NO,418,0
8483,8483,5,NO,98,0
8484,8484,5,NO,10,0
8485,8485,4,NO,113,0
8486,8486,4,NO,2,0
8487,8487,6,NO,1177,0
8488,8488,1,NO,2,0
8489,8489,1,NO,2,0
8490,8490,6,NO,10,0
8491,8491,4,NO,2,0
8492,8492,1,NO,2,0
8493,8493,6,NO,555,0
8494,8494,6,NO,372,0
8495,8495,5,NO,186,0
8496,8496,6,NO,2552,0
8497,8497,5,NO,3883,0
8498,8498,5,NO,111,0
8499,8499,6,NO,3,0
8500,8500,5,NO,166,0
8501,8501,5,NO,144,0
8502,8502,5,NO,192,0
8503,8503,4,NO,4,0
8504,8504,6,NO,331,0
8505,8505,5,NO,277,0
8506,8506,6,NO,678,0
8507,8507,5,NO,1580,0
8508,8508,4,NO,201,0
8509,8509,1,NO,2,0
8510,8510,4,NO,0,0
8511,8511,1,NO,2,0
8512,8512,5,NO,165,0
8513,8513,1,NO,2,0
8514,8514,5,NO,3421,0
8515,8515,5,NO,166,0
8516,8516,5,NO,143,0
8517,8517,4,NO,124,0
8518,8518,4,NO,2,0
8519,8519,6,NO,354,0
8520,8520,5,NO,143,0
8521,8521,4,NO,72,0
8522,8522,5,NO,143,0
8523,8523,5,NO,381,0
8524,8524,4,NO,5,0
8525,8525,4,NO,15,0
8526,8526,1,NO,2,0
8527,8527,1,NO,93,0
8528,8528,4,NO,64,0
8529,8529,1,NO,2,0
8530,8530,4,NO,153,0
8531,8531,5,NO,144,0
8532,8532,4,NO,11,0
8533,8533,1,NO,2,0
8534,8534,7,NO,757,0
8535,8535,4,NO,2,0
8536,8536,6,NO,138,0
8537,8537,1,NO,73,0
8538,8538,1,NO,2,0
8539,8539,1,NO,2,0
8540,8540,6,NO,777,0
8541,8541,6,NO,285,0
8542,8542,4,NO,2,0
8543,8543,5,NO,3261,0
8544,8544,1,NO,2,0
8545,8545,6,NO,15,0
8546,8546,5,NO,11,0
8547,8547,6,NO,389,0
8548,8548,1,NO,5,0
8549,8549,7,NO,757,0
8550,8550,4,NO,10,0
8551,8551,1,NO,149,0
8552,8552,5,NO,137,0
8553,8553,5,NO,166,0
8554,8554,5,NO,2,0
8555,8555,4,NO,135,0
8556,8556,1,NO,178,0
8557,8557,6,NO,172,0
8558,8558,4,NO,73,0
8559,8559,5,NO,214,0
8560,8560,4,NO,2,0
8561,8561,1,NO,10,0
8562,8562,1,NO,2,0
8563,8563,1,NO,2,0
8564,8564,5,NO,85,0
8565,8565,1,NO,2,0
8566,8566,6,NO,4,0
8567,8567,5,NO,524,0
8568,8568,6,NO,300,0
8569,8569,4,NO,68,0
8570,8570,4,NO,4,0
8571,8571,1,NO,2,0
8572,8572,4,NO,2,0
8573,8573,5,NO,144,0
8574,8574,5,NO,3178,0
8575,8575,7,NO,472,0
8576,8576,7,NO,759,0
8577,8577,4,NO,2,0
8578,8578,4,NO,2,0
8579,8579,1,NO,148,0
8580,8580,6,NO,284,0
8581,8581,5,NO,61,0
8582,8582,4,NO,68,0
8583,8583,6,NO,392,0
8584,8584,4,NO,64,0
8585,8585,6,NO,10,0
8586,8586,1,NO,2,0
8587,8587,1,NO,2,0
8588,8588,4,NO,2,0
8589,8589,1,NO,164,0
8590,8590,6,NO,355,0
8591,8591,6,NO,461,0
8592,8592,4,NO,2,0
8593,8593,4,NO,0,0
8594,8594,4,NO,10,0
8595,8595,5,NO,166,0
8596,8596,1,NO,2,0
8597,8597,5,NO,144,0
8598,8598,4,NO,5,0
8599,8599,6,NO,676,0
8600,8600,6,NO,307,0
8601,8601,5,NO,3982,0
8602,8602,1,NO,117,0
8603,8603,5,NO,4046,0
8604,8604,5,NO,3607,0
8605,8605,1,NO,2,0
8606,8606,5,NO,544,0
8607,8607,6,NO,390,0
8608,8608,5,NO,166,0
8609,8609,6,NO,0,0
8610,8610,6,NO,158,0
8611,8611,1,NO,2,0
8612,8612,6,NO,190,0
8613,8613,10,NO,6619,0
8614,8614,6,NO,256,0
8615,8615,5,NO,3529,0
8616,8616,5,NO,3322,0
8617,8617,5,NO,166,0
8618,8618,6,NO,365,0
8619,8619,1,NO,2,0
8620,8620,1,NO,2,0
8621,8621,4,NO,10,0
8622,8622,4,NO,312,0
8623,8623,6,NO,11,0
8624,8624,4,NO,116,0
8625,8625,7,NO,229,0
8626,8626,1,NO,2,0
8627,8627,1,NO,2,0
8628,8628,5,NO,259,0
8629,8629,5,NO,166,0
8630,8630,5,NO,137,0
8631,8631,6,NO,403,0
8632,8632,6,NO,375,0
8633,8633,6,NO,964,0
8634,8634,4,NO,142,0
8635,8635,1,NO,149,0
8636,8636,5,NO,212,0
8637,8637,4,NO,1,0
8638,8638,5,NO,683,0
8639,8639,5,NO,166,0
8640,8640,4,NO,4,0
8641,8641,5,NO,166,0
8642,8642,1,NO,2,0
8643,8643,6,NO,470,0
8644,8644,6,NO,354,0
8645,8645,4,NO,4,0
8646,8646,4,NO,4,0
8647,8647,4,NO,2,0
8648,8648,4,NO,85,0
8649,8649,5,NO,166,0
8650,8650,5,NO,159,0
8651,8651,5,NO,159,0
8652,8652,4,NO,2,0
8653,8653,4,NO,70,0
8654,8654,6,NO,370,0
8655,8655,4,NO,141,0
8656,8656,4,NO,113,0
8657,8657,6,NO,176,0
8658,8658,5,NO,15,0
8659,8659,6,NO,281,0
8660,8660,5,NO,143,0
8661,8661,4,NO,128,0
8662,8662,4,NO,2,0
8663,8663,6,NO,355,0
8664,8664,4,NO,9,0
8665,8665,6,NO,298,0
8666,8666,4,NO,11,0
8667,8667,6,NO,285,0
8668,8668,7,NO,661,0
8669,8669,4,NO,10,0
8670,8670,4,NO,142,0
8671,8671,4,NO,113,0
8672,8672,1,NO,75,0
8673,8673,6,NO,11,0
8674,8674,4,NO,10,0
8675,8675,4,NO,87,0
8676,8676,6,NO,349,0
8677,8677,6,NO,341,0
8678,8678,6,NO,353,0
8679,8679,6,NO,196,0
8680,8680,1,NO,2,0
8681,8681,5,NO,3756,0
8682,8682,6,NO,2,0
8683,8683,4,NO,2,0
8684,8684,6,NO,383,0
8685,8685,5,NO,144,0
8686,8686,6,NO,298,0
8687,8687,1,NO,134,0
8688,8688,1,NO,2,0
8689,8689,1,NO,3,0
8690,8690,5,NO,166,0
8691,8691,4,NO,9,0
8692,8692,6,NO,18975,0
8693,8693,4,NO,2,0
8694,8694,7,NO,387,0
8695,8695,4,NO,65,0
8696,8696,4,NO,2,0
8697,8697,5,NO,121,0
8698,8698,1,NO,2,0
8699,8699,6,NO,353,0
8700,8700,6,NO,433,0
8701,8701,5,NO,429,0
8702,8702,5,NO,166,0
8703,8703,5,NO,166,0
8704,8704,6,NO,136,0
8705,8705,7,NO,758,0
8706,8706,1,NO,109,0
8707,8707,5,NO,3522,0
8708,8708,5,NO,166,0
8709,8709,4,NO,178,0
8710,8710,4,NO,2,0
8711,8711,1,NO,175,0
8712,8712,4,NO,2,0
8713,8713,4,NO,10,0
8714,8714,5,NO,156,0
8715,8715,5,NO,83,0
8716,8716,4,NO,86,0
8717,8717,4,NO,0,0
8718,8718,5,NO,14364,0
8719,8719,1,NO,Task Error,Task Error
8720,8720,1,NO,149,0
8721,8721,6,NO,368,0
8722,8722,4,NO,142,0
8723,8723,6,NO,2,0
8724,8724,1,NO,140,0
8725,8725,4,NO,0,0
8726,8726,5,NO,99,0
8727,8727,4,NO,10,0
8728,8728,1,NO,22,0
8729,8729,6,NO,4003,0
8730,8730,4,NO,7,0
8731,8731,5,NO,159,0
8732,8732,1,NO,118,0
8733,8733,4,NO,10,0
8734,8734,6,NO,542,0
8735,8735,5,NO,144,0
8736,8736,1,NO,148,0
8737,8737,1,NO,170,0
8738,8738,4,NO,2,0
8739,8739,5,NO,166,0
8740,8740,3,NO,74,0
8741,8741,5,NO,3160,0
8742,8742,4,NO,2,0
8743,8743,4,NO,85,0
8744,8744,5,NO,166,0
8745,8745,4,NO,639,0
8746,8746,4,NO,55,0
8747,8747,5,NO,4122,0
8748,8748,7,NO,758,0
8749,8749,5,NO,143,0
8750,8750,5,NO,4047,0
8751,8751,1,NO,2,0
8752,8752,4,NO,2,0
8753,8753,5,NO,239,0
8754,8754,6,NO,348,0
8755,8755,4,NO,85,0
8756,8756,1,NO,2,0
8757,8757,5,NO,166,0
8758,8758,5,NO,165,0
8759,8759,5,NO,137,0
8760,8760,5,NO,166,0
8761,8761,5,NO,708,0
8762,8762,4,NO,10,0
8763,8763,4,NO,2,0
8764,8764,4,NO,5,0
8765,8765,4,NO,10,0
8766,8766,6,NO,1049,0
8767,8767,7,NO,1043,0
8768,8768,1,NO,2,0
8769,8769,4,NO,5,0
8770,8770,4,NO,0,0
8771,8771,4,NO,4,0
8772,8772,4,NO,2,0
8773,8773,1,NO,86,0
8774,8774,4,NO,2,0
8775,8775,4,NO,0,0
8776,8776,1,NO,86,0
8777,8777,4,NO,92,0
8778,8778,5,NO,151,0
8779,8779,7,NO,3011,0
8780,8780,6,NO,404,0
8781,8781,5,NO,159,0
8782,8782,6,NO,543,0
8783,8783,1,NO,126,0
8784,8784,4,NO,2,0
8785,8785,3,NO,156,0
8786,8786,5,NO,165,0
8787,8787,3,NO,77,0
8788,8788,1,NO,2,0
8789,8789,4,NO,2,0
8790,8790,1,NO,86,0
8791,8791,4,NO,69,0
8792,8792,4,NO,2,0
8793,8793,5,NO,165,0
8794,8794,1,NO,2,0
8795,8795,1,NO,125,0
8796,8796,5,NO,137,0
8797,8797,5,NO,3418,0
8798,8798,1,NO,2,0
8799,8799,1,NO,2,0
8800,8800,4,NO,2,0
8801,8801,6,NO,3692,0
8802,8802,1,NO,2,0
8803,8803,4,NO,69,0
8804,8804,5,NO,152,0
8805,8805,5,NO,144,0
8806,8806,6,NO,1020,0
8807,8807,5,NO,166,0
8808,8808,4,NO,66,0
8809,8809,5,NO,143,0
8810,8810,6,NO,3,0
8811,8811,4,NO,171,0
8812,8812,1,NO,2,0
8813,8813,4,NO,0,0
8814,8814,7,NO,524,0
8815,8815,5,NO,144,0
8816,8816,5,NO,15,0
8817,8817,4,NO,2,0
8818,8818,1,NO,2,0
8819,8819,5,NO,144,0
8820,8820,4,NO,2,0
8821,8821,5,NO,4090,0
8822,8822,1,NO,86,0
8823,8823,4,NO,9,0
8824,8824,1,NO,73,0
8825,8825,5,NO,166,0
8826,8826,4,NO,2,0
8827,8827,4,NO,4,0
8828,8828,4,NO,4,0
8829,8829,6,NO,555,0
8830,8830,4,NO,70,0
8831,8831,1,NO,268,0
8832,8832,6,NO,403,0
8833,8833,7,NO,524,0
8834,8834,5,NO,547,0
8835,8835,1,NO,2,0
8836,8836,5,NO,3424,0
8837,8837,4,NO,4,0
8838,8838,1,NO,2,0
8839,8839,6,NO,348,0
8840,8840,1,NO,15,0
8841,8841,1,NO,64,0
8842,8842,4,NO,126,0
8843,8843,5,NO,166,0
8844,8844,6,NO,171,0
8845,8845,4,NO,2,0
8846,8846,4,NO,2,0
8847,8847,5,NO,186,0
8848,8848,7,NO,758,0
8849,8849,6,NO,469,0
8850,8850,7,NO,758,0
8851,8851,6,NO,408,0
8852,8852,5,NO,4155,0
8853,8853,6,NO,1100,0
8854,8854,6,NO,917,0
8855,8855,7,NO,757,0
8856,8856,3,NO,173,0
8857,8857,1,NO,10,0
8858,8858,5,NO,166,0
8859,8859,1,NO,2,0
8860,8860,4,NO,2,0
8861,8861,5,NO,232,0
8862,8862,6,NO,668,0
8863,8863,7,NO,93,0
8864,8864,4,NO,12,0
8865,8865,4,NO,128,0
8866,8866,6,NO,308,0
8867,8867,5,NO,144,0
8868,8868,5,NO,166,0
8869,8869,5,NO,166,0
8870,8870,5,NO,97,0
8871,8871,4,NO,118,0
8872,8872,6,NO,494,0
8873,8873,5,NO,1102,0
8874,8874,6,NO,172,0
8875,8875,4,NO,10,0
8876,8876,5,NO,157,0
8877,8877,4,NO,138,0
8878,8878,4,NO,10,0
8879,8879,4,NO,85,0
8880,8880,5,NO,3521,0
8881,8881,1,NO,2,0
8882,8882,1,NO,103,0
8883,8883,5,NO,272,0
8884,8884,6,NO,2,0
8885,8885,1,NO,55,0
8886,8886,5,NO,4070,0
8887,8887,5,NO,91,0
8888,8888,6,NO,833,0
8889,8889,4,NO,142,0
8890,8890,1,NO,2,0
8891,8891,4,NO,92,0
8892,8892,1,NO,2,0
8893,8893,4,NO,3,0
8894,8894,5,NO,144,0
8895,8895,4,NO,88,0
8896,8896,6,NO,469,0
8897,8897,7,NO,758,0
8898,8898,5,NO,3595,0
8899,8899,1,NO,156,0
8900,8900,4,NO,2,0
8901,8901,5,NO,3401,0
8902,8902,1,NO,2,0
8903,8903,4,NO,0,0
8904,8904,5,NO,132,0
8905,8905,4,NO,2,0
8906,8906,4,NO,10,0
8907,8907,1,NO,75,0
8908,8908,5,NO,3984,0
8909,8909,4,NO,140,0
8910,8910,4,NO,70,0
8911,8911,4,NO,141,0
8912,8912,4,NO,5,0
8913,8913,5,NO,470,0
8914,8914,7,NO,387,0
8915,8915,1,NO,2,0
8916,8916,6,NO,2,0
8917,8917,6,NO,149,0
8918,8918,6,NO,372,0
8919,8919,5,NO,165,0
8920,8920,5,NO,193,0
8921,8921,5,NO,159,0
8922,8922,1,NO,2,0
8923,8923,1,NO,2,0
8924,8924,6,NO,423,0
8925,8925,5,NO,144,0
8926,8926,3,NO,10,0
8927,8927,4,NO,164,0
8928,8928,5,NO,166,0
8929,8929,7,NO,387,0
8930,8930,5,NO,144,0
8931,8931,4,NO,64,0
8932,8932,5,NO,78,0
8933,8933,3,NO,2,0
8934,8934,5,NO,253,0
8935,8935,6,NO,676,0
8936,8936,1,NO,2,0
8937,8937,5,NO,3500,0
8938,8938,1,NO,2,0
8939,8939,1,NO,12,0
8940,8940,6,NO,374,0
8941,8941,4,NO,2,0
8942,8942,5,NO,330,0
8943,8943,6,NO,171,0
8944,8944,1,NO,2,0
8945,8945,6,NO,410,0
8946,8946,1,NO,2,0
8947,8947,4,NO,69,0
8948,8948,7,NO,387,0
8949,8949,6,NO,746,0
8950,8950,6,NO,354,0
8951,8951,6,NO,1031,0
8952,8952,4,NO,2,0
8953,8953,5,NO,143,0
8954,8954,1,NO,192,0
8955,8955,4,NO,97,0
8956,8956,4,NO,2,0
8957,8957,1,NO,2,0
8958,8958,6,NO,467,0
8959,8959,5,NO,159,0
8960,8960,1,NO,2,0
8961,8961,6,NO,894,0
8962,8962,6,NO,755,0
8963,8963,5,NO,1308,0
8964,8964,6,NO,928,0
8965,8965,6,NO,4949,0
8966,8966,5,NO,3270,0
8967,8967,5,NO,166,0
8968,8968,6,NO,10,0
8969,8969,6,NO,2037,0
8970,8970,4,NO,126,0
8971,8971,4,NO,135,0
8972,8972,1,NO,2,0
8973,8973,6,NO,318,0
8974,8974,4,NO,2,0
8975,8975,5,NO,83,0
8976,8976,5,NO,93,0
8977,8977,5,NO,143,0
8978,8978,6,NO,556,0
8979,8979,5,NO,159,0
8980,8980,1,NO,86,0
8981,8981,4,NO,70,0
8982,8982,1,NO,2,0
8983,8983,4,NO,223,0
8984,8984,5,NO,3520,0
8985,8985,4,NO,3,0
8986,8986,4,NO,141,0
8987,8987,5,NO,166,0
8988,8988,1,NO,2,0
8989,8989,6,NO,366,0
8990,8990,6,NO,2,0
8991,8991,6,NO,989,0
8992,8992,1,NO,2,0
8993,8993,1,NO,68,0
8994,8994,7,NO,1375,0
8995,8995,5,NO,137,0
8996,8996,4,NO,167,0
8997,8997,1,NO,154,0
8998,8998,5,NO,159,0
8999,8999,1,NO,2,0
9000,9000,5,NO,166,0
9001,9001,5,NO,166,0
9002,9002,4,NO,152,0
9003,9003,4,NO,86,0
9004,9004,1,NO,141,0
9005,9005,5,NO,93,0
9006,9006,1,NO,113,0
9007,9007,6,NO,2,0
9008,9008,4,NO,122,0
9009,9009,4,NO,3,0
9010,9010,6,NO,416,0
9011,9011,6,NO,322,0
9012,9012,6,NO,2,0
9013,9013,6,NO,141,0
9014,9014,4,NO,2,0
9015,9015,7,NO,774,0
9016,9016,4,NO,10,0
9017,9017,4,NO,2,0
9018,9018,4,NO,15,0
9019,9019,6,NO,310,0
9020,9020,6,NO,2,0
9021,9021,6,NO,333,0
9022,9022,6,NO,711,0
9023,9023,4,NO,5,0
9024,9024,4,NO,87,0
9025,9025,1,NO,132,0
9026,9026,5,NO,144,0
9027,9027,1,NO,149,0
9028,9028,7,NO,757,0
9029,9029,5,NO,210,0
9030,9030,5,NO,10,0
9031,9031,6,NO,481,0
9032,9032,6,NO,383,0
9033,9033,5,NO,3516,0
9034,9034,4,NO,2,0
9035,9035,5,NO,128,0
9036,9036,6,NO,465,0
9037,9037,4,NO,176,0
9038,9038,4,NO,155,0
9039,9039,4,NO,3,0
9040,9040,6,NO,192,0
9041,9041,6,NO,2,0
9042,9042,6,NO,125,0
9043,9043,6,NO,10,0
9044,9044,5,NO,166,0
9045,9045,5,NO,4,0
9046,9046,4,NO,162,0
9047,9047,6,NO,415,0
9048,9048,5,NO,2572,0
9049,9049,1,NO,2,0
9050,9050,4,NO,2,0
9051,9051,3,NO,73,0
9052,9052,4,NO,92,0
9053,9053,5,NO,3528,0
9054,9054,1,NO,2,0
9055,9055,6,NO,2,0
9056,9056,5,NO,3154,0
9057,9057,1,NO,148,0
9058,9058,6,NO,2,0
9059,9059,1,NO,130,0
9060,9060,1,NO,2,0
9061,9061,5,NO,91,0
9062,9062,5,NO,3420,0
9063,9063,4,NO,2,0
9064,9064,5,NO,173,0
9065,9065,1,NO,176,0
9066,9066,3,NO,153,0
9067,9067,5,NO,2,0
9068,9068,4,NO,2,0
9069,9069,4,NO,2,0
9070,9070,1,NO,148,0
9071,9071,4,NO,2,0
9072,9072,6,NO,3975,0
9073,9073,5,NO,148,0
9074,9074,4,NO,10,0
9075,9075,4,NO,113,0
9076,9076,4,NO,2,0
9077,9077,4,NO,139,0
9078,9078,5,NO,144,0
9079,9079,5,NO,170,0
9080,9080,5,NO,166,0
9081,9081,5,NO,165,0
9082,9082,5,NO,3514,0
9083,9083,5,NO,3642,0
9084,9084,6,NO,403,0
9085,9085,5,NO,241,0
9086,9086,6,NO,2,0
9087,9087,4,NO,10,0
9088,9088,4,NO,66,0
9089,9089,6,NO,14,0
9090,9090,6,NO,373,0
9091,9091,6,NO,1038,0
9092,9092,4,NO,145,0
9093,9093,5,NO,1099,0
9094,9094,4,NO,113,0
9095,9095,6,NO,365,0
9096,9096,7,NO,525,0
9097,9097,6,NO,2,0
9098,9098,1,NO,2,0
9099,9099,5,NO,159,0
9100,9100,4,NO,2,0
9101,9101,6,NO,3978,0
9102,9102,5,NO,11,0
9103,9103,1,NO,2,0
9104,9104,6,NO,2,0
9105,9105,6,NO,365,0
9106,9106,3,NO,77,0
9107,9107,6,NO,3339,0
9108,9108,5,NO,15,0
9109,9109,4,NO,2,0
9110,9110,4,NO,84,0
9111,9111,4,NO,162,0
9112,9112,4,NO,2,0
9113,9113,5,NO,242,0
9114,9114,5,NO,338,0
9115,9115,6,NO,407,0
9116,9116,4,NO,2,0
9117,9117,5,NO,144,0
9118,9118,6,NO,436,0
9119,9119,6,NO,349,0
9120,9120,4,NO,141,0
9121,9121,6,NO,2,0
9122,9122,6,NO,2,0
9123,9123,1,NO,190,0
9124,9124,6,NO,2,0
9125,9125,4,NO,118,0
9126,9126,5,NO,159,0
9127,9127,4,NO,69,0
9128,9128,5,NO,248,0
9129,9129,1,NO,151,0
9130,9130,4,NO,0,0
9131,9131,6,NO,338,0
9132,9132,4,NO,87,0
9133,9133,5,NO,3415,0
9134,9134,5,NO,166,0
9135,9135,6,NO,148,0
9136,9136,1,NO,148,0
9137,9137,1,NO,2,0
9138,9138,5,NO,3536,0
9139,9139,3,NO,157,0
9140,9140,1,NO,2,0
9141,9141,6,NO,403,0
9142,9142,5,NO,3689,0
9143,9143,4,NO,142,0
9144,9144,6,NO,344,0
9145,9145,5,NO,2546,0
9146,9146,5,NO,211,0
9147,9147,1,NO,72,0
9148,9148,1,NO,86,0
9149,9149,1,NO,2,0
9150,9150,5,NO,78,0
9151,9151,4,NO,2,0
9152,9152,1,NO,77,0
9153,9153,6,NO,173,0
9154,9154,5,NO,166,0
9155,9155,1,NO,138,0
9156,9156,6,NO,2,0
9157,9157,4,NO,64,0
9158,9158,4,NO,69,0
9159,9159,5,NO,80,0
9160,9160,4,NO,64,0
9161,9161,1,NO,141,0
9162,9162,6,NO,2,0
9163,9163,5,NO,9,0
9164,9164,5,NO,1086,0
9165,9165,5,NO,3978,0
9166,9166,4,NO,2,0
9167,9167,6,NO,894,0
9168,9168,7,NO,97,0
9169,9169,5,NO,135,0
9170,9170,5,NO,166,0
9171,9171,6,NO,2090,0
9172,9172,1,NO,22,0
9173,9173,4,NO,116,0
9174,9174,5,NO,91,0
9175,9175,5,NO,234,0
9176,9176,5,NO,171,0
9177,9177,5,NO,91,0
9178,9178,1,NO,28,0
9179,9179,1,NO,2,0
9180,9180,6,NO,417,0
9181,9181,4,NO,87,0
9182,9182,5,NO,309,0
9183,9183,6,NO,356,0
9184,9184,6,NO,272,0
9185,9185,5,NO,166,0
9186,9186,1,NO,2,0
9187,9187,3,NO,164,0
9188,9188,4,NO,0,0
9189,9189,1,NO,2,0
9190,9190,5,NO,166,0
9191,9191,5,NO,144,0
9192,9192,4,NO,9,0
9193,9193,4,NO,4,0
9194,9194,4,NO,11,0
9195,9195,5,NO,144,0
9196,9196,5,NO,3177,0
9197,9197,5,NO,166,0
9198,9198,6,NO,177,0
9199,9199,5,NO,137,0
9200,9200,6,NO,388,0
9201,9201,5,NO,140,0
9202,9202,4,NO,132,0
9203,9203,6,NO,532,0
9204,9204,5,NO,144,0
9205,9205,1,NO,172,0
9206,9206,4,NO,10,0
9207,9207,6,NO,528,0
9208,9208,5,NO,8808,0
9209,9209,1,NO,2,0
9210,9210,1,NO,2,0
9211,9211,7,NO,757,0
9212,9212,6,NO,378,0
9213,9213,5,NO,5580,0
9214,9214,1,NO,2,0
9215,9215,6,NO,352,0
9216,9216,6,NO,349,0
9217,9217,7,NO,387,0
9218,9218,6,NO,6,0
9219,9219,5,NO,869,0
9220,9220,5,NO,78,0
9221,9221,4,NO,2,0
9222,9222,5,NO,166,0
9223,9223,4,NO,2,0
9224,9224,5,NO,2,0
9225,9225,1,NO,2,0
9226,9226,5,NO,4179,0
9227,9227,4,NO,137,0
9228,9228,4,NO,174,0
9229,9229,4,NO,118,0
9230,9230,5,NO,158,0
9231,9231,5,NO,144,0
9232,9232,7,NO,444,0
9233,9233,5,NO,4142,0
9234,9234,4,NO,25,0
9235,9235,6,NO,328,0
9236,9236,4,NO,5,0
9237,9237,1,NO,2,0
9238,9238,5,NO,3399,0
9239,9239,7,NO,522,0
9240,9240,6,NO,433,0
9241,9241,4,NO,10,0
9242,9242,1,NO,2,0
9243,9243,1,NO,263,0
9244,9244,1,NO,149,0
9245,9245,1,NO,146,0
9246,9246,4,NO,105,0
9247,9247,7,NO,374,0
9248,9248,6,NO,380,0
9249,9249,4,NO,4,0
9250,9250,4,NO,5,0
9251,9251,4,NO,167,0
9252,9252,4,NO,2,0
9253,9253,1,NO,175,0
9254,9254,5,NO,166,0
9255,9255,5,NO,3906,0
9256,9256,5,NO,144,0
9257,9257,6,NO,2,0
9258,9258,1,NO,2,0
9259,9259,5,NO,403,0
9260,9260,4,NO,68,0
9261,9261,1,NO,136,0
9262,9262,5,NO,73,0
9263,9263,1,NO,68,0
9264,9264,6,NO,375,0
9265,9265,5,NO,9,0
9266,9266,5,NO,144,0
9267,9267,6,NO,354,0
9268,9268,6,NO,407,0
9269,9269,6,NO,370,0
9270,9270,7,NO,218,0
9271,9271,6,NO,175,0
9272,9272,5,NO,154,0
9273,9273,6,NO,91,0
9274,9274,6,NO,2,0
9275,9275,4,NO,0,0
9276,9276,4,NO,86,0
9277,9277,4,NO,123,0
9278,9278,1,NO,149,0
9279,9279,5,NO,1131,0
9280,9280,4,NO,92,0
9281,9281,5,NO,180,0
9282,9282,1,NO,2,0
9283,9283,1,NO,161,0
9284,9284,4,NO,10,0
9285,9285,4,NO,87,0
9286,9286,6,NO,347,0
9287,9287,4,NO,140,0
9288,9288,4,NO,2,0
9289,9289,4,NO,2,0
9290,9290,4,NO,172,0
9291,9291,1,NO,91,0
9292,9292,5,NO,162,0
9293,9293,5,NO,166,0
9294,9294,7,NO,123,0
9295,9295,5,NO,3420,0
9296,9296,4,NO,5,0
9297,9297,5,NO,265,0
9298,9298,6,NO,2,0
9299,9299,6,NO,346,0
9300,9300,5,NO,166,0
9301,9301,5,NO,929,0
9302,9302,7,NO,757,0
9303,9303,6,NO,380,0
9304,9304,1,NO,149,0
9305,9305,4,NO,2,0
9306,9306,4,NO,4,0
9307,9307,4,NO,11,0
9308,9308,6,NO,291,0
9309,9309,1,NO,186,0
9310,9310,6,NO,353,0
9311,9311,6,NO,130,0
9312,9312,1,NO,2,0
9313,9313,4,NO,2,0
9314,9314,4,NO,4,0
9315,9315,6,NO,85,0
9316,9316,5,NO,410,0
9317,9317,5,NO,253,0
9318,9318,6,NO,403,0
9319,9319,4,NO,2,0
9320,9320,6,NO,1043,0
9321,9321,4,NO,2,0
9322,9322,1,NO,4,0
9323,9323,4,NO,4,0
9324,9324,6,NO,4,0
9325,9325,5,NO,166,0
9326,9326,4,NO,2,0
9327,9327,4,NO,71,0
9328,9328,4,NO,70,0
9329,9329,5,NO,165,0
9330,9330,5,NO,3417,0
9331,9331,6,NO,608,0
9332,9332,5,NO,691,0
9333,9333,4,NO,4,0
9334,9334,4,NO,111,0
9335,9335,6,NO,10,0
9336,9336,4,NO,2,0
9337,9337,7,NO,758,0
9338,9338,6,NO,130,0
9339,9339,6,NO,362,0
9340,9340,4,NO,3,0
9341,9341,5,NO,138,0
9342,9342,6,NO,356,0
9343,9343,5,NO,76,0
9344,9344,4,NO,87,0
9345,9345,5,NO,144,0
9346,9346,6,NO,2,0
9347,9347,4,NO,2,0
9348,9348,6,NO,2,0
9349,9349,5,NO,165,0
9350,9350,7,NO,238,0
9351,9351,5,NO,1086,0
9352,9352,5,NO,2679,0
9353,9353,4,NO,0,0
9354,9354,5,NO,3858,0
9355,9355,5,NO,120,0
9356,9356,6,NO,436,0
9357,9357,5,NO,166,0
9358,9358,4,NO,11,0
9359,9359,6,NO,403,0
9360,9360,6,NO,335,0
9361,9361,4,NO,193,0
9362,9362,5,NO,78,0
9363,9363,4,NO,70,0
9364,9364,4,NO,0,0
9365,9365,4,NO,10,0
9366,9366,1,NO,2,0
9367,9367,6,NO,15,0
9368,9368,7,NO,520,0
9369,9369,6,NO,461,0
9370,9370,6,NO,449,0
9371,9371,1,NO,4,0
9372,9372,6,NO,274,0
9373,9373,3,NO,73,0
9374,9374,3,NO,73,0
9375,9375,4,NO,2,0
9376,9376,7,NO,185,0
9377,9377,4,NO,128,0
9378,9378,4,NO,2,0
